CELL_TYPE,TYPE_COUNT,X,Y
1,1,11,317
1,2,463,19
1,3,414,421
1,4,285,156
1,5,94,192
1,6,317,363
1,7,142,132
1,8,10,108
1,9,50,184
1,10,440,14
1,11,452,36
1,12,207,471
1,13,405,152
1,14,456,396
1,15,136,273
1,16,396,434
1,17,272,97
1,18,33,286
1,19,167,125
1,20,345,489
1,21,262,268
1,22,309,253
1,23,133,131
1,24,227,100
1,25,286,358
1,26,136,260
1,27,185,193
1,28,242,183
1,29,358,306
1,30,140,6
1,31,303,488
1,32,458,133
2,1,266,6
2,2,365,108
2,3,100,418
2,4,408,51
2,5,83,392
2,6,43,205
2,7,104,34
2,8,359,1
2,9,482,407
2,10,447,95
2,11,375,60
2,12,317,91
2,13,496,388
2,14,31,45
2,15,271,84
2,16,63,402
2,17,201,87
2,18,488,348
2,19,170,290
2,20,203,73
2,21,412,487
2,22,108,421
2,23,422,247
2,24,248,197
2,25,477,58
2,26,183,479
2,27,288,150
2,28,68,422
3,1,16,448
3,2,112,413
3,3,265,489
3,4,341,205
3,5,351,392
3,6,170,288
3,7,114,143
3,8,498,119
3,9,312,323
3,10,391,236
3,11,387,343
3,12,228,141
3,13,388,496
3,14,225,322
3,15,198,323
3,16,385,243
3,17,147,209
3,18,465,481
3,19,73,390
3,20,201,196
3,21,86,25
3,22,135,427
3,23,375,67
3,24,390,75
3,25,477,148
4,1,471,26
4,2,459,240
4,3,21,372
4,4,367,356
4,5,369,181
4,6,421,292
4,7,373,374
4,8,261,237
4,9,139,384
4,10,310,153
4,11,286,17
4,12,298,323
4,13,305,487
4,14,30,452
4,15,422,15
4,16,393,79
4,17,373,192
4,18,379,305
4,19,259,193
4,20,316,77
4,21,307,95
4,22,171,331
4,23,380,179
4,24,69,53
4,25,154,405
4,26,80,293
4,27,196,153
4,28,451,349
4,29,223,276
4,30,149,476
4,31,478,459
4,32,456,159
5,1,454,245
5,2,462,409
5,3,203,407
5,4,311,376
5,5,61,286
5,6,13,372
5,7,314,419
5,8,469,297
5,9,110,161
5,10,247,148
5,11,17,20
5,12,35,150
5,13,121,218
5,14,478,133
5,15,105,225
5,16,84,304
5,17,428,54
5,18,225,160
5,19,72,397
5,20,397,468
5,21,196,392
5,22,410,217
5,23,303,201
5,24,496,148
5,25,82,57
5,26,289,285
5,27,2,104
5,28,102,320
5,29,6,400
5,30,36,468
5,31,41,354
5,32,464,20
5,33,423,281
5,34,334,173
5,35,38,125
5,36,120,434
5,37,485,267
5,38,55,416
5,39,464,305
