PART_ID,PROCESS_TIME,PROCESS_LINE
1,0;163;267;107;49;114;0,5;5;5;5;2
2,0;78;284;289;199;100;0,4;2;3;2;2
3,0;192;286;62;259;68;0,4;3;1;5;4
4,0;77;247;90;122;86;0,1;3;1;2;1
5,0;167;96;192;66;167;0,4;4;4;2;4
6,0;293;250;92;232;230;0,5;3;3;5;5
7,0;232;52;283;44;225;0,2;3;1;5;3
8,0;275;204;203;229;274;0,2;5;2;4;5
9,0;54;227;280;282;146;0,4;4;3;1;3
10,0;112;70;186;85;102;0,1;1;2;3;1
11,0;222;199;69;99;77;0,3;2;3;1;2
12,0;108;203;193;137;57;0,4;4;3;1;1
13,0;88;229;41;296;276;0,1;3;2;1;2
14,0;172;238;297;241;40;0,4;4;5;2;5
15,0;143;68;77;170;233;0,1;1;1;2;4
16,0;193;238;177;143;277;0,2;2;5;1;4
17,0;259;170;88;172;44;0,5;5;5;5;3
18,0;262;130;247;251;262;0,3;3;3;1;5
19,0;124;158;227;100;263;0,4;5;2;4;1
20,0;220;98;99;231;176;0,4;3;5;5;3
21,0;250;152;300;136;133;0,5;3;5;1;2
22,0;246;66;69;159;298;0,4;5;1;2;2
23,0;234;38;125;147;167;0,5;3;3;5;1
24,0;283;82;99;269;91;0,3;3;1;3;5
25,0;159;99;129;227;132;0,4;1;1;3;2
26,0;238;240;54;266;211;0,4;1;2;4;5
27,0;259;51;173;75;172;0,4;5;2;5;5
28,0;213;221;123;140;52;0,3;5;1;4;1
29,0;64;190;160;55;126;0,5;1;3;4;4
30,0;269;88;113;111;166;0,3;5;3;3;4
31,0;190;201;285;94;68;0,1;4;1;1;1
32,0;196;82;220;117;111;0,2;4;4;5;3
33,0;263;73;33;195;203;0,1;2;1;4;2
34,0;274;129;130;118;85;0,1;1;1;1;3
35,0;219;189;66;42;242;0,1;5;1;3;2
36,0;192;189;118;99;184;0,4;4;2;4;4
37,0;72;144;78;153;273;0,4;3;4;4;4
38,0;248;217;203;191;163;0,1;1;3;4;3
39,0;288;55;256;87;210;0,4;5;2;4;1
